STATIONS_ID;MESS_DATUM;QN_6;ASH_6;SH_TAG;WASH_6;WAAS_6;eor
          3;19551201;    5;-999;   0;   -999;-999;eor
          3;19551202;    5;-999;   0;   -999;-999;eor
          3;19551203;    5;-999;   0;   -999;-999;eor
          3;19551204;    5;-999;   0;   -999;-999;eor
          3;19551205;    5;-999;   0;   -999;-999;eor
          3;19551206;    5;-999;   0;   -999;-999;eor
          3;19551207;    5;-999;   0;   -999;-999;eor
          3;19551208;    5;-999;   0;   -999;-999;eor
          3;19551209;    5;-999;   0;   -999;-999;eor
          3;19551210;    5;-999;   0;   -999;-999;eor
          3;19551211;    5;-999;   0;   -999;-999;eor
          3;19551212;    5;-999;   0;   -999;-999;eor
          3;19551213;    5;-999;   0;   -999;-999;eor
          3;19551214;    5;-999;   0;   -999;-999;eor
          3;19551215;    5;-999;   0;   -999;-999;eor
          3;19551216;    5;-999;   0;   -999;-999;eor
          3;19551217;    5;-999;   0;   -999;-999;eor
          3;19551218;    5;-999;   0;   -999;-999;eor
          3;19551219;    5;-999;   0;   -999;-999;eor
          3;19551220;    5;-999;   0;   -999;-999;eor
          3;19551221;    5;-999;   0;   -999;-999;eor
          3;19551222;    5;-999;   0;   -999;-999;eor
          3;19551223;    5;-999;   0;   -999;-999;eor
          3;19551224;    5;-999;   0;   -999;-999;eor
          3;19551225;    5;-999;   0;   -999;-999;eor
          3;19551226;    5;-999;   0;   -999;-999;eor
          3;19551227;    5;-999;   0;   -999;-999;eor
          3;19551228;    5;-999;   0;   -999;-999;eor
          3;19551229;    5;-999;   0;   -999;-999;eor
          3;19551230;    5;-999;   0;   -999;-999;eor
          3;19551231;    5;-999;   0;   -999;-999;eor
          3;19560101;    5;-999;   0;   -999;-999;eor
          3;19560102;    5;-999;   0;   -999;-999;eor
          3;19560103;    5;-999;   0;   -999;-999;eor
          3;19560104;    5;-999;   0;   -999;-999;eor
          3;19560105;    5;-999;   0;   -999;-999;eor
          3;19560106;    5;-999;   0;   -999;-999;eor
          3;19560107;    5;-999;   0;   -999;-999;eor
          3;19560108;    5;-999;   0;   -999;-999;eor
          3;19560109;    5;-999;   2;   -999;-999;eor
          3;19560110;    5;-999;   2;   -999;-999;eor
          3;19560111;    5;-999;   0;   -999;-999;eor
          3;19560112;    5;-999;   0;   -999;-999;eor
          3;19560113;    5;-999;   0;   -999;-999;eor
          3;19560114;    5;-999;   0;   -999;-999;eor
          3;19560115;    5;-999;   0;   -999;-999;eor
          3;19560116;    5;-999;   0;   -999;-999;eor
          3;19560117;    5;-999;   0;   -999;-999;eor
          3;19560118;    5;-999;   0;   -999;-999;eor
          3;19560119;    5;-999;   0;   -999;-999;eor
          3;19560120;    5;-999;   0;   -999;-999;eor
          3;19560121;    5;-999;   0;   -999;-999;eor
          3;19560122;    5;-999;   0;   -999;-999;eor
          3;19560123;    5;-999;   0;   -999;-999;eor
          3;19560124;    5;-999;   0;   -999;-999;eor
          3;19560125;    5;-999;   0;   -999;-999;eor
          3;19560126;    5;-999;   0;   -999;-999;eor
          3;19560127;    5;-999;   0;   -999;-999;eor
          3;19560128;    5;-999;   0;   -999;-999;eor
          3;19560129;    5;-999;   0;   -999;-999;eor
          3;19560130;    5;-999;   0;   -999;-999;eor
          3;19560131;    5;-999;   0;   -999;-999;eor
          3;19560201;    5;-999;   0;   -999;-999;eor
          3;19560202;    5;-999;   0;   -999;-999;eor
          3;19560203;    5;-999;   0;   -999;-999;eor
          3;19560204;    5;-999;   0;   -999;-999;eor
          3;19560205;    5;-999;   0;   -999;-999;eor
          3;19560206;    5;-999;   2;   -999;-999;eor
          3;19560207;    5;-999;   2;   -999;-999;eor
          3;19560208;    5;-999;   2;   -999;-999;eor
          3;19560209;    5;-999;   3;    4.5;-999;eor
          3;19560210;    5;-999;   3;   -999;-999;eor
          3;19560211;    5;-999;   3;   -999;-999;eor
          3;19560212;    5;-999;   3;   -999;-999;eor
          3;19560213;    5;-999;   3;    3.0;-999;eor
          3;19560214;    5;-999;   5;    6.0;-999;eor
          3;19560215;    5;-999;  15;   15.0;-999;eor
          3;19560216;    5;-999;  19;   24.7;-999;eor
          3;19560217;    5;-999;  17;   -999;-999;eor
          3;19560218;    5;-999;  17;   25.5;-999;eor
          3;19560219;    5;-999;  19;   -999;-999;eor
          3;19560220;    5;-999;  21;   31.5;-999;eor
          3;19560221;    5;-999;  20;   -999;-999;eor
          3;19560222;    5;-999;  19;   -999;-999;eor
          3;19560223;    5;-999;  18;   32.4;-999;eor
          3;19560224;    5;-999;  18;   -999;-999;eor
          3;19560225;    5;-999;  12;   21.6;-999;eor
          3;19560226;    5;-999;  11;   -999;-999;eor
          3;19560227;    5;-999;   8;   16.0;-999;eor
          3;19560228;    5;-999;   7;   -999;-999;eor
          3;19560229;    5;-999;   2;   -999;-999;eor
          3;19560301;    5;-999;   0;   -999;-999;eor
          3;19560302;    5;-999;   0;   -999;-999;eor
          3;19560303;    5;-999;   0;   -999;-999;eor
          3;19560304;    5;-999;   0;   -999;-999;eor
          3;19560305;    5;-999;   0;   -999;-999;eor
          3;19560306;    5;-999;   0;   -999;-999;eor
          3;19560307;    5;-999;   0;   -999;-999;eor
          3;19560308;    5;-999;   0;   -999;-999;eor
          3;19560309;    5;-999;   0;   -999;-999;eor
          3;19560310;    5;-999;   0;   -999;-999;eor
          3;19560311;    5;-999;   0;   -999;-999;eor
          3;19560312;    5;-999;   0;   -999;-999;eor
          3;19560313;    5;-999;   0;   -999;-999;eor
          3;19560314;    5;-999;   0;   -999;-999;eor
          3;19560315;    5;-999;   1;    0.5;-999;eor
          3;19560316;    5;-999;   0;   -999;-999;eor
          3;19560317;    5;-999;   0;   -999;-999;eor
          3;19560318;    5;-999;   0;   -999;-999;eor
          3;19560319;    5;-999;   0;   -999;-999;eor
          3;19560320;    5;-999;   0;   -999;-999;eor
          3;19560321;    5;-999;   0;   -999;-999;eor
          3;19560322;    5;-999;   0;   -999;-999;eor
          3;19560323;    5;-999;   0;   -999;-999;eor
          3;19560324;    5;-999;   0;   -999;-999;eor
          3;19560325;    5;-999;   0;   -999;-999;eor
          3;19560326;    5;-999;   0;   -999;-999;eor
          3;19560327;    5;-999;   0;   -999;-999;eor
          3;19560328;    5;-999;   0;   -999;-999;eor
          3;19560329;    5;-999;   0;   -999;-999;eor
          3;19560330;    5;-999;   0;   -999;-999;eor
          3;19560331;    5;-999;   0;   -999;-999;eor
          3;19560401;    5;-999;   0;   -999;-999;eor
          3;19560402;    5;-999;   0;   -999;-999;eor
          3;19560403;    5;-999;   0;   -999;-999;eor
          3;19560404;    5;-999;   0;   -999;-999;eor
          3;19560405;    5;-999;   0;   -999;-999;eor
          3;19560406;    5;-999;   1;   -999;-999;eor
          3;19560407;    5;-999;   0;   -999;-999;eor
          3;19560408;    5;-999;   0;   -999;-999;eor
          3;19560409;    5;-999;   0;   -999;-999;eor
          3;19560410;    5;-999;   0;   -999;-999;eor
          3;19560411;    5;-999;   0;   -999;-999;eor
          3;19560412;    5;-999;   0;   -999;-999;eor
          3;19560413;    5;-999;   0;   -999;-999;eor
          3;19560414;    5;-999;   0;   -999;-999;eor
          3;19560415;    5;-999;   0;   -999;-999;eor
          3;19560416;    5;-999;   0;   -999;-999;eor
          3;19560417;    5;-999;   0;   -999;-999;eor
          3;19560418;    5;-999;   0;   -999;-999;eor
          3;19560419;    5;-999;   0;   -999;-999;eor
          3;19560420;    5;-999;   0;   -999;-999;eor
          3;19560421;    5;-999;   0;   -999;-999;eor
          3;19560422;    5;-999;   0;   -999;-999;eor
          3;19560423;    5;-999;   0;   -999;-999;eor
          3;19560424;    5;-999;   0;   -999;-999;eor
          3;19560425;    5;-999;   0;   -999;-999;eor
          3;19560426;    5;-999;   0;   -999;-999;eor
          3;19560427;    5;-999;   0;   -999;-999;eor
          3;19560428;    5;-999;   0;   -999;-999;eor
          3;19560429;    5;-999;   0;   -999;-999;eor
          3;19560430;    5;-999;   0;   -999;-999;eor
          3;19560501;    5;-999;   0;   -999;-999;eor
          3;19560502;    5;-999;   0;   -999;-999;eor
          3;19560503;    5;-999;   0;   -999;-999;eor
          3;19560504;    5;-999;   0;   -999;-999;eor
          3;19560505;    5;-999;   0;   -999;-999;eor
          3;19560506;    5;-999;   0;   -999;-999;eor
          3;19560507;    5;-999;   0;   -999;-999;eor
          3;19560508;    5;-999;   0;   -999;-999;eor
          3;19560509;    5;-999;   0;   -999;-999;eor
          3;19560510;    5;-999;   0;   -999;-999;eor
          3;19560511;    5;-999;   0;   -999;-999;eor
          3;19560512;    5;-999;   0;   -999;-999;eor
          3;19560513;    5;-999;   0;   -999;-999;eor
          3;19560514;    5;-999;   0;   -999;-999;eor
          3;19560515;    5;-999;   0;   -999;-999;eor
          3;19560516;    5;-999;   0;   -999;-999;eor
          3;19560517;    5;-999;   0;   -999;-999;eor
          3;19560518;    5;-999;   0;   -999;-999;eor
          3;19560519;    5;-999;   0;   -999;-999;eor
          3;19560520;    5;-999;   0;   -999;-999;eor
          3;19560521;    5;-999;   0;   -999;-999;eor
          3;19560522;    5;-999;   0;   -999;-999;eor
          3;19560523;    5;-999;   0;   -999;-999;eor
          3;19560524;    5;-999;   0;   -999;-999;eor
          3;19560525;    5;-999;   0;   -999;-999;eor
          3;19560526;    5;-999;   0;   -999;-999;eor
          3;19560527;    5;-999;   0;   -999;-999;eor
          3;19560528;    5;-999;   0;   -999;-999;eor
          3;19560529;    5;-999;   0;   -999;-999;eor
          3;19560530;    5;-999;   0;   -999;-999;eor
          3;19560531;    5;-999;   0;   -999;-999;eor
          3;19560601;    5;-999;   0;   -999;-999;eor
          3;19560602;    5;-999;   0;   -999;-999;eor
          3;19560603;    5;-999;   0;   -999;-999;eor
          3;19560604;    5;-999;   0;   -999;-999;eor
          3;19560605;    5;-999;   0;   -999;-999;eor
          3;19560606;    5;-999;   0;   -999;-999;eor
          3;19560607;    5;-999;   0;   -999;-999;eor
          3;19560608;    5;-999;   0;   -999;-999;eor
          3;19560609;    5;-999;   0;   -999;-999;eor
          3;19560610;    5;-999;   0;   -999;-999;eor
          3;19560611;    5;-999;   0;   -999;-999;eor
          3;19560612;    5;-999;   0;   -999;-999;eor
          3;19560613;    5;-999;   0;   -999;-999;eor
          3;19560614;    5;-999;   0;   -999;-999;eor
          3;19560615;    5;-999;   0;   -999;-999;eor
          3;19560616;    5;-999;   0;   -999;-999;eor
          3;19560617;    5;-999;   0;   -999;-999;eor
          3;19560618;    5;-999;   0;   -999;-999;eor
          3;19560619;    5;-999;   0;   -999;-999;eor
          3;19560620;    5;-999;   0;   -999;-999;eor
          3;19560621;    5;-999;   0;   -999;-999;eor
          3;19560622;    5;-999;   0;   -999;-999;eor
          3;19560623;    5;-999;   0;   -999;-999;eor
          3;19560624;    5;-999;   0;   -999;-999;eor
          3;19560625;    5;-999;   0;   -999;-999;eor
          3;19560626;    5;-999;   0;   -999;-999;eor
          3;19560627;    5;-999;   0;   -999;-999;eor
          3;19560628;    5;-999;   0;   -999;-999;eor
          3;19560629;    5;-999;   0;   -999;-999;eor
          3;19560630;    5;-999;   0;   -999;-999;eor
          3;19560701;    5;-999;   0;   -999;-999;eor
          3;19560702;    5;-999;   0;   -999;-999;eor
          3;19560703;    5;-999;   0;   -999;-999;eor
          3;19560704;    5;-999;   0;   -999;-999;eor
          3;19560705;    5;-999;   0;   -999;-999;eor
          3;19560706;    5;-999;   0;   -999;-999;eor
          3;19560707;    5;-999;   0;   -999;-999;eor
          3;19560708;    5;-999;   0;   -999;-999;eor
          3;19560709;    5;-999;   0;   -999;-999;eor
          3;19560710;    5;-999;   0;   -999;-999;eor
          3;19560711;    5;-999;   0;   -999;-999;eor
          3;19560712;    5;-999;   0;   -999;-999;eor
          3;19560713;    5;-999;   0;   -999;-999;eor
          3;19560714;    5;-999;   0;   -999;-999;eor
          3;19560715;    5;-999;   0;   -999;-999;eor
          3;19560716;    5;-999;   0;   -999;-999;eor
          3;19560717;    5;-999;   0;   -999;-999;eor
          3;19560718;    5;-999;   0;   -999;-999;eor
          3;19560719;    5;-999;   0;   -999;-999;eor
          3;19560720;    5;-999;   0;   -999;-999;eor
          3;19560721;    5;-999;   0;   -999;-999;eor
          3;19560722;    5;-999;   0;   -999;-999;eor
          3;19560723;    5;-999;   0;   -999;-999;eor
          3;19560724;    5;-999;   0;   -999;-999;eor
          3;19560725;    5;-999;   0;   -999;-999;eor
          3;19560726;    5;-999;   0;   -999;-999;eor
          3;19560727;    5;-999;   0;   -999;-999;eor
          3;19560728;    5;-999;   0;   -999;-999;eor
          3;19560729;    5;-999;   0;   -999;-999;eor
          3;19560730;    5;-999;   0;   -999;-999;eor
          3;19560731;    5;-999;   0;   -999;-999;eor
          3;19560801;    5;-999;   0;   -999;-999;eor
          3;19560802;    5;-999;   0;   -999;-999;eor
          3;19560803;    5;-999;   0;   -999;-999;eor
          3;19560804;    5;-999;   0;   -999;-999;eor
          3;19560805;    5;-999;   0;   -999;-999;eor
          3;19560806;    5;-999;   0;   -999;-999;eor
          3;19560807;    5;-999;   0;   -999;-999;eor
          3;19560808;    5;-999;   0;   -999;-999;eor
          3;19560809;    5;-999;   0;   -999;-999;eor
          3;19560810;    5;-999;   0;   -999;-999;eor
          3;19560811;    5;-999;   0;   -999;-999;eor
          3;19560812;    5;-999;   0;   -999;-999;eor
          3;19560813;    5;-999;   0;   -999;-999;eor
          3;19560814;    5;-999;   0;   -999;-999;eor
          3;19560815;    5;-999;   0;   -999;-999;eor
          3;19560816;    5;-999;   0;   -999;-999;eor
          3;19560817;    5;-999;   0;   -999;-999;eor
          3;19560818;    5;-999;   0;   -999;-999;eor
          3;19560819;    5;-999;   0;   -999;-999;eor
          3;19560820;    5;-999;   0;   -999;-999;eor
          3;19560821;    5;-999;   0;   -999;-999;eor
          3;19560822;    5;-999;   0;   -999;-999;eor
          3;19560823;    5;-999;   0;   -999;-999;eor
          3;19560824;    5;-999;   0;   -999;-999;eor
          3;19560825;    5;-999;   0;   -999;-999;eor
          3;19560826;    5;-999;   0;   -999;-999;eor
          3;19560827;    5;-999;   0;   -999;-999;eor
          3;19560828;    5;-999;   0;   -999;-999;eor
          3;19560829;    5;-999;   0;   -999;-999;eor
          3;19560830;    5;-999;   0;   -999;-999;eor
          3;19560831;    5;-999;   0;   -999;-999;eor
          3;19560901;    5;-999;   0;   -999;-999;eor
          3;19560902;    5;-999;   0;   -999;-999;eor
          3;19560903;    5;-999;   0;   -999;-999;eor
          3;19560904;    5;-999;   0;   -999;-999;eor
          3;19560905;    5;-999;   0;   -999;-999;eor
          3;19560906;    5;-999;   0;   -999;-999;eor
          3;19560907;    5;-999;   0;   -999;-999;eor
          3;19560908;    5;-999;   0;   -999;-999;eor
          3;19560909;    5;-999;   0;   -999;-999;eor
          3;19560910;    5;-999;   0;   -999;-999;eor
          3;19560911;    5;-999;   0;   -999;-999;eor
          3;19560912;    5;-999;   0;   -999;-999;eor
          3;19560913;    5;-999;   0;   -999;-999;eor
          3;19560914;    5;-999;   0;   -999;-999;eor
          3;19560915;    5;-999;   0;   -999;-999;eor
          3;19560916;    5;-999;   0;   -999;-999;eor
          3;19560917;    5;-999;   0;   -999;-999;eor
          3;19560918;    5;-999;   0;   -999;-999;eor
          3;19560919;    5;-999;   0;   -999;-999;eor
          3;19560920;    5;-999;   0;   -999;-999;eor
          3;19560921;    5;-999;   0;   -999;-999;eor
          3;19560922;    5;-999;   0;   -999;-999;eor
          3;19560923;    5;-999;   0;   -999;-999;eor
          3;19560924;    5;-999;   0;   -999;-999;eor
          3;19560925;    5;-999;   0;   -999;-999;eor
          3;19560926;    5;-999;   0;   -999;-999;eor
          3;19560927;    5;-999;   0;   -999;-999;eor
          3;19560928;    5;-999;   0;   -999;-999;eor
          3;19560929;    5;-999;   0;   -999;-999;eor
          3;19560930;    5;-999;   0;   -999;-999;eor
          3;19561001;    5;-999;   0;   -999;-999;eor
          3;19561002;    5;-999;   0;   -999;-999;eor
          3;19561003;    5;-999;   0;   -999;-999;eor
          3;19561004;    5;-999;   0;   -999;-999;eor
          3;19561005;    5;-999;   0;   -999;-999;eor
          3;19561006;    5;-999;   0;   -999;-999;eor
          3;19561007;    5;-999;   0;   -999;-999;eor
          3;19561008;    5;-999;   0;   -999;-999;eor
          3;19561009;    5;-999;   0;   -999;-999;eor
          3;19561010;    5;-999;   0;   -999;-999;eor
          3;19561011;    5;-999;   0;   -999;-999;eor
          3;19561012;    5;-999;   0;   -999;-999;eor
          3;19561013;    5;-999;   0;   -999;-999;eor
          3;19561014;    5;-999;   0;   -999;-999;eor
          3;19561015;    5;-999;   0;   -999;-999;eor
          3;19561016;    5;-999;   0;   -999;-999;eor
          3;19561017;    5;-999;   0;   -999;-999;eor
          3;19561018;    5;-999;   0;   -999;-999;eor
          3;19561019;    5;-999;   0;   -999;-999;eor
          3;19561020;    5;-999;   0;   -999;-999;eor
          3;19561021;    5;-999;   0;   -999;-999;eor
          3;19561022;    5;-999;   0;   -999;-999;eor
          3;19561023;    5;-999;   0;   -999;-999;eor
          3;19561024;    5;-999;   0;   -999;-999;eor
          3;19561025;    5;-999;   0;   -999;-999;eor
          3;19561026;    5;-999;   0;   -999;-999;eor
          3;19561027;    5;-999;   0;   -999;-999;eor
          3;19561028;    5;-999;   0;   -999;-999;eor
          3;19561029;    5;-999;   0;   -999;-999;eor
          3;19561030;    5;-999;   0;   -999;-999;eor
          3;19561031;    5;-999;   0;   -999;-999;eor
          3;19561101;    5;-999;   0;   -999;-999;eor
          3;19561102;    5;-999;   0;   -999;-999;eor
          3;19561103;    5;-999;   0;   -999;-999;eor
          3;19561104;    5;-999;   0;   -999;-999;eor
          3;19561105;    5;-999;   0;   -999;-999;eor
          3;19561106;    5;-999;   0;   -999;-999;eor
          3;19561107;    5;-999;   0;   -999;-999;eor
          3;19561108;    5;-999;   0;   -999;-999;eor
          3;19561109;    5;-999;   0;   -999;-999;eor
          3;19561110;    5;-999;   0;   -999;-999;eor
          3;19561111;    5;-999;   0;   -999;-999;eor
          3;19561112;    5;-999;   0;   -999;-999;eor
          3;19561113;    5;-999;   0;   -999;-999;eor
          3;19561114;    5;-999;   0;   -999;-999;eor
          3;19561115;    5;-999;   0;   -999;-999;eor
          3;19561116;    5;-999;   0;   -999;-999;eor
          3;19561117;    5;-999;   0;   -999;-999;eor
          3;19561118;    5;-999;   0;   -999;-999;eor
          3;19561119;    5;-999;   0;   -999;-999;eor
          3;19561120;    5;-999;   0;   -999;-999;eor
          3;19561121;    5;-999;   0;   -999;-999;eor
          3;19561122;    5;-999;   0;   -999;-999;eor
          3;19561123;    5;-999;   0;   -999;-999;eor
          3;19561124;    5;-999;   0;   -999;-999;eor
          3;19561125;    5;-999;   0;   -999;-999;eor
          3;19561126;    5;-999;   0;   -999;-999;eor
          3;19561127;    5;-999;   0;   -999;-999;eor
          3;19561128;    5;-999;   0;   -999;-999;eor
          3;19561129;    5;-999;   0;   -999;-999;eor
          3;19561130;    5;-999;   0;   -999;-999;eor
          3;19561201;    5;-999;   0;   -999;-999;eor
          3;19561202;    5;-999;   0;   -999;-999;eor
          3;19561203;    5;-999;   0;   -999;-999;eor
          3;19561204;    5;-999;   0;   -999;-999;eor
          3;19561205;    5;-999;   0;   -999;-999;eor
          3;19561206;    5;-999;   0;   -999;-999;eor
          3;19561207;    5;-999;   0;   -999;-999;eor
          3;19561208;    5;-999;   0;   -999;-999;eor
          3;19561209;    5;-999;   0;   -999;-999;eor
          3;19561210;    5;-999;   0;   -999;-999;eor
          3;19561211;    5;-999;   0;   -999;-999;eor
          3;19561212;    5;-999;   0;   -999;-999;eor
          3;19561213;    5;-999;   0;   -999;-999;eor
          3;19561214;    5;-999;   0;   -999;-999;eor
          3;19561215;    5;-999;   0;   -999;-999;eor
          3;19561216;    5;-999;   0;   -999;-999;eor
          3;19561217;    5;-999;   0;   -999;-999;eor
          3;19561218;    5;-999;   0;   -999;-999;eor
          3;19561219;    5;-999;   0;   -999;-999;eor
          3;19561220;    5;-999;   0;   -999;-999;eor
          3;19561221;    5;-999;   0;   -999;-999;eor
          3;19561222;    5;-999;   0;   -999;-999;eor
          3;19561223;    5;-999;   0;   -999;-999;eor
          3;19561224;    5;-999;   0;   -999;-999;eor
          3;19561225;    5;-999;   0;   -999;-999;eor
          3;19561226;    5;-999;   0;   -999;-999;eor
          3;19561227;    5;-999;   0;   -999;-999;eor
          3;19561228;    5;-999;   0;   -999;-999;eor
          3;19561229;    5;-999;   0;   -999;-999;eor
          3;19561230;    5;-999;   0;   -999;-999;eor
          3;19561231;    5;-999;   0;   -999;-999;eor
          3;19570101;    5;-999;   0;   -999;-999;eor
          3;19570102;    5;-999;   0;   -999;-999;eor
          3;19570103;    5;-999;   0;   -999;-999;eor
          3;19570104;    5;-999;   0;   -999;-999;eor
          3;19570105;    5;-999;   0;   -999;-999;eor
          3;19570106;    5;-999;   0;   -999;-999;eor
          3;19570107;    5;-999;   0;   -999;-999;eor
          3;19570108;    5;-999;   0;   -999;-999;eor
          3;19570109;    5;-999;   0;   -999;-999;eor
          3;19570110;    5;-999;   0;   -999;-999;eor
          3;19570111;    5;-999;   0;   -999;-999;eor
          3;19570112;    5;-999;   0;   -999;-999;eor
          3;19570113;    5;-999;   0;   -999;-999;eor
          3;19570114;    5;-999;   0;   -999;-999;eor
          3;19570115;    5;-999;   0;   -999;-999;eor
          3;19570116;    5;-999;   1;   -999;-999;eor
          3;19570117;    5;-999;   1;   -999;-999;eor
          3;19570118;    5;-999;   0;   -999;-999;eor
          3;19570119;    5;-999;   0;   -999;-999;eor
          3;19570120;    5;-999;   0;   -999;-999;eor
          3;19570121;    5;-999;   0;   -999;-999;eor
          3;19570122;    5;-999;   0;   -999;-999;eor
          3;19570123;    5;-999;   0;   -999;-999;eor
          3;19570124;    5;-999;   0;   -999;-999;eor
          3;19570125;    5;-999;   0;   -999;-999;eor
          3;19570126;    5;-999;   0;   -999;-999;eor
          3;19570127;    5;-999;   0;   -999;-999;eor
          3;19570128;    5;-999;   0;   -999;-999;eor
          3;19570129;    5;-999;   0;   -999;-999;eor
          3;19570130;    5;-999;   0;   -999;-999;eor
          3;19570131;    5;-999;   0;   -999;-999;eor
          3;19570201;    5;-999;   0;   -999;-999;eor
          3;19570202;    5;-999;   0;   -999;-999;eor
          3;19570203;    5;-999;   0;   -999;-999;eor
          3;19570204;    5;-999;   0;   -999;-999;eor
          3;19570205;    5;-999;   0;   -999;-999;eor
          3;19570206;    5;-999;   0;   -999;-999;eor
          3;19570207;    5;-999;   0;   -999;-999;eor
          3;19570208;    5;-999;   0;   -999;-999;eor
          3;19570209;    5;-999;   0;   -999;-999;eor
          3;19570210;    5;-999;   0;   -999;-999;eor
          3;19570211;    5;-999;   0;   -999;-999;eor
          3;19570212;    5;-999;   0;   -999;-999;eor
          3;19570213;    5;-999;   0;   -999;-999;eor
          3;19570214;    5;-999;   0;   -999;-999;eor
          3;19570215;    5;-999;   0;   -999;-999;eor
          3;19570216;    5;-999;   0;   -999;-999;eor
          3;19570217;    5;-999;   0;   -999;-999;eor
          3;19570218;    5;-999;   0;   -999;-999;eor
          3;19570219;    5;-999;   0;   -999;-999;eor
          3;19570220;    5;-999;   0;   -999;-999;eor
          3;19570221;    5;-999;   2;   -999;-999;eor
          3;19570222;    5;-999;   0;   -999;-999;eor
          3;19570223;    5;-999;   0;   -999;-999;eor
          3;19570224;    5;-999;   0;   -999;-999;eor
          3;19570225;    5;-999;   0;   -999;-999;eor
          3;19570226;    5;-999;   0;   -999;-999;eor
          3;19570227;    5;-999;   0;   -999;-999;eor
          3;19570228;    5;-999;   0;   -999;-999;eor
          3;19570301;    5;-999;   0;   -999;-999;eor
          3;19570302;    5;-999;   0;   -999;-999;eor
          3;19570303;    5;-999;   0;   -999;-999;eor
          3;19570304;    5;-999;   0;   -999;-999;eor
          3;19570305;    5;-999;   0;   -999;-999;eor
          3;19570306;    5;-999;   0;   -999;-999;eor
          3;19570307;    5;-999;   0;   -999;-999;eor
          3;19570308;    5;-999;   0;   -999;-999;eor
          3;19570309;    5;-999;   0;   -999;-999;eor
          3;19570310;    5;-999;   0;   -999;-999;eor
          3;19570311;    5;-999;   0;   -999;-999;eor
          3;19570312;    5;-999;   0;   -999;-999;eor
          3;19570313;    5;-999;   0;   -999;-999;eor
          3;19570314;    5;-999;   0;   -999;-999;eor
          3;19570315;    5;-999;   0;   -999;-999;eor
          3;19570316;    5;-999;   0;   -999;-999;eor
          3;19570317;    5;-999;   0;   -999;-999;eor
          3;19570318;    5;-999;   0;   -999;-999;eor
          3;19570319;    5;-999;   0;   -999;-999;eor
          3;19570320;    5;-999;   0;   -999;-999;eor
          3;19570321;    5;-999;   0;   -999;-999;eor
          3;19570322;    5;-999;   0;   -999;-999;eor
          3;19570323;    5;-999;   0;   -999;-999;eor
          3;19570324;    5;-999;   0;   -999;-999;eor
          3;19570325;    5;-999;   0;   -999;-999;eor
          3;19570326;    5;-999;   0;   -999;-999;eor
          3;19570327;    5;-999;   0;   -999;-999;eor
          3;19570328;    5;-999;   0;   -999;-999;eor
          3;19570329;    5;-999;   0;   -999;-999;eor
          3;19570330;    5;-999;   0;   -999;-999;eor
          3;19570331;    5;-999;   0;   -999;-999;eor
          3;19570401;    5;-999;   0;   -999;-999;eor
          3;19570402;    5;-999;   0;   -999;-999;eor
          3;19570403;    5;-999;   0;   -999;-999;eor
          3;19570404;    5;-999;   0;   -999;-999;eor
          3;19570405;    5;-999;   0;   -999;-999;eor
          3;19570406;    5;-999;   0;   -999;-999;eor
          3;19570407;    5;-999;   0;   -999;-999;eor
          3;19570408;    5;-999;   0;   -999;-999;eor
          3;19570409;    5;-999;   0;   -999;-999;eor
          3;19570410;    5;-999;   0;   -999;-999;eor
          3;19570411;    5;-999;   0;   -999;-999;eor
          3;19570412;    5;-999;   0;   -999;-999;eor
          3;19570413;    5;-999;   0;   -999;-999;eor
          3;19570414;    5;-999;   0;   -999;-999;eor
          3;19570415;    5;-999;   0;   -999;-999;eor
          3;19570416;    5;-999;   0;   -999;-999;eor
          3;19570417;    5;-999;   0;   -999;-999;eor
          3;19570418;    5;-999;   0;   -999;-999;eor
          3;19570419;    5;-999;   0;   -999;-999;eor
          3;19570420;    5;-999;   0;   -999;-999;eor
          3;19570421;    5;-999;   0;   -999;-999;eor
          3;19570422;    5;-999;   0;   -999;-999;eor
          3;19570423;    5;-999;   0;   -999;-999;eor
          3;19570424;    5;-999;   0;   -999;-999;eor
          3;19570425;    5;-999;   0;   -999;-999;eor
          3;19570426;    5;-999;   0;   -999;-999;eor
          3;19570427;    5;-999;   0;   -999;-999;eor
          3;19570428;    5;-999;   0;   -999;-999;eor
          3;19570429;    5;-999;   0;   -999;-999;eor
          3;19570430;    5;-999;   0;   -999;-999;eor
          3;19570501;    5;-999;   0;   -999;-999;eor
          3;19570502;    5;-999;   0;   -999;-999;eor
          3;19570503;    5;-999;   0;   -999;-999;eor
          3;19570504;    5;-999;   0;   -999;-999;eor
          3;19570505;    5;-999;   0;   -999;-999;eor
          3;19570506;    5;-999;   0;   -999;-999;eor
          3;19570507;    5;-999;   0;   -999;-999;eor
          3;19570508;    5;-999;   0;   -999;-999;eor
          3;19570509;    5;-999;   0;   -999;-999;eor
          3;19570510;    5;-999;   0;   -999;-999;eor
          3;19570511;    5;-999;   0;   -999;-999;eor
          3;19570512;    5;-999;   0;   -999;-999;eor
          3;19570513;    5;-999;   0;   -999;-999;eor
          3;19570514;    5;-999;   0;   -999;-999;eor
          3;19570515;    5;-999;   0;   -999;-999;eor
          3;19570516;    5;-999;   0;   -999;-999;eor
          3;19570517;    5;-999;   0;   -999;-999;eor
          3;19570518;    5;-999;   0;   -999;-999;eor
          3;19570519;    5;-999;   0;   -999;-999;eor
