STATIONS_ID;MESS_DATUM;QN_6;ASH_6;SH_TAG;WASH_6;WAAS_6;eor
       3339;20140428;    9;-999;   0;   -999;-999;eor
       3339;20140429;    9;-999;   0;   -999;-999;eor
       3339;20140430;    9;-999;   0;   -999;-999;eor
       3339;20140501;    9;-999;-999;   -999;-999;eor
       3339;20140502;    9;-999;-999;   -999;-999;eor
       3339;20140503;    9;-999;-999;   -999;-999;eor
       3339;20140504;    9;-999;-999;   -999;-999;eor
       3339;20140505;    9;-999;-999;   -999;-999;eor
       3339;20140506;    9;-999;-999;   -999;-999;eor
       3339;20140507;    9;-999;-999;   -999;-999;eor
       3339;20140508;    9;-999;-999;   -999;-999;eor
       3339;20140509;    9;-999;-999;   -999;-999;eor
       3339;20140510;    9;-999;-999;   -999;-999;eor
       3339;20140511;    9;-999;-999;   -999;-999;eor
       3339;20140512;    9;-999;-999;   -999;-999;eor
       3339;20140513;    9;-999;-999;   -999;-999;eor
       3339;20140514;    9;-999;-999;   -999;-999;eor
       3339;20140515;    9;-999;-999;   -999;-999;eor
       3339;20140516;    9;-999;-999;   -999;-999;eor
       3339;20140517;    9;-999;-999;   -999;-999;eor
       3339;20140518;    9;-999;-999;   -999;-999;eor
       3339;20140519;    9;-999;-999;   -999;-999;eor
       3339;20140520;    9;-999;-999;   -999;-999;eor
       3339;20140521;    9;-999;-999;   -999;-999;eor
       3339;20140522;    9;-999;-999;   -999;-999;eor
       3339;20140523;    9;-999;-999;   -999;-999;eor
       3339;20140524;    9;-999;-999;   -999;-999;eor
       3339;20140525;    9;-999;-999;   -999;-999;eor
       3339;20140526;    9;-999;-999;   -999;-999;eor
       3339;20140527;    9;-999;-999;   -999;-999;eor
       3339;20140528;    9;-999;-999;   -999;-999;eor
       3339;20140529;    9;-999;-999;   -999;-999;eor
       3339;20140530;    9;-999;-999;   -999;-999;eor
       3339;20140531;    9;-999;-999;   -999;-999;eor
       3339;20140601;    9;-999;-999;   -999;-999;eor
       3339;20140602;    9;-999;-999;   -999;-999;eor
       3339;20140603;    9;-999;-999;   -999;-999;eor
       3339;20140604;    9;-999;-999;   -999;-999;eor
       3339;20140605;    9;-999;-999;   -999;-999;eor
       3339;20140606;    9;-999;-999;   -999;-999;eor
       3339;20140607;    9;-999;-999;   -999;-999;eor
       3339;20140608;    9;-999;-999;   -999;-999;eor
       3339;20140609;    9;-999;-999;   -999;-999;eor
       3339;20140610;    9;-999;-999;   -999;-999;eor
       3339;20140611;    9;-999;-999;   -999;-999;eor
       3339;20140612;    9;-999;-999;   -999;-999;eor
       3339;20140613;    9;-999;-999;   -999;-999;eor
       3339;20140614;    9;-999;-999;   -999;-999;eor
       3339;20140615;    9;-999;-999;   -999;-999;eor
       3339;20140616;    9;-999;-999;   -999;-999;eor
       3339;20140617;    9;-999;-999;   -999;-999;eor
       3339;20140618;    9;-999;-999;   -999;-999;eor
       3339;20140619;    9;-999;-999;   -999;-999;eor
       3339;20140620;    9;-999;-999;   -999;-999;eor
       3339;20140621;    9;-999;-999;   -999;-999;eor
       3339;20140622;    9;-999;-999;   -999;-999;eor
       3339;20140623;    9;-999;-999;   -999;-999;eor
       3339;20140624;    9;-999;-999;   -999;-999;eor
       3339;20140625;    9;-999;-999;   -999;-999;eor
       3339;20140626;    9;-999;-999;   -999;-999;eor
       3339;20140627;    9;-999;-999;   -999;-999;eor
       3339;20140628;    9;-999;-999;   -999;-999;eor
       3339;20140629;    9;-999;-999;   -999;-999;eor
       3339;20140630;    9;-999;-999;   -999;-999;eor
       3339;20140701;    9;-999;-999;   -999;-999;eor
       3339;20140702;    9;-999;-999;   -999;-999;eor
       3339;20140703;    9;-999;-999;   -999;-999;eor
       3339;20140704;    9;-999;-999;   -999;-999;eor
       3339;20140705;    9;-999;-999;   -999;-999;eor
       3339;20140706;    9;-999;-999;   -999;-999;eor
       3339;20140707;    9;-999;-999;   -999;-999;eor
       3339;20140708;    9;-999;-999;   -999;-999;eor
       3339;20140709;    9;-999;-999;   -999;-999;eor
       3339;20140710;    9;-999;-999;   -999;-999;eor
       3339;20140711;    9;-999;-999;   -999;-999;eor
       3339;20140712;    9;-999;-999;   -999;-999;eor
       3339;20140713;    9;-999;-999;   -999;-999;eor
       3339;20140714;    9;-999;-999;   -999;-999;eor
       3339;20140715;    9;-999;-999;   -999;-999;eor
       3339;20140716;    9;-999;-999;   -999;-999;eor
       3339;20140717;    9;-999;-999;   -999;-999;eor
       3339;20140718;    9;-999;-999;   -999;-999;eor
       3339;20140719;    9;-999;-999;   -999;-999;eor
       3339;20140720;    9;-999;-999;   -999;-999;eor
       3339;20140721;    9;-999;-999;   -999;-999;eor
       3339;20140722;    9;-999;-999;   -999;-999;eor
       3339;20140723;    9;-999;-999;   -999;-999;eor
       3339;20140724;    9;-999;-999;   -999;-999;eor
       3339;20140725;    9;-999;-999;   -999;-999;eor
       3339;20140726;    9;-999;-999;   -999;-999;eor
       3339;20140727;    9;-999;-999;   -999;-999;eor
       3339;20140728;    9;-999;-999;   -999;-999;eor
       3339;20140729;    9;-999;-999;   -999;-999;eor
       3339;20140730;    9;-999;-999;   -999;-999;eor
       3339;20140731;    9;-999;-999;   -999;-999;eor
       3339;20140801;    9;-999;-999;   -999;-999;eor
       3339;20140802;    9;-999;-999;   -999;-999;eor
       3339;20140803;    9;-999;-999;   -999;-999;eor
       3339;20140804;    9;-999;-999;   -999;-999;eor
       3339;20140805;    9;-999;-999;   -999;-999;eor
       3339;20140806;    9;-999;-999;   -999;-999;eor
       3339;20140807;    9;-999;-999;   -999;-999;eor
       3339;20140808;    9;-999;-999;   -999;-999;eor
       3339;20140809;    9;-999;-999;   -999;-999;eor
       3339;20140810;    9;-999;-999;   -999;-999;eor
       3339;20140811;    9;-999;-999;   -999;-999;eor
       3339;20140812;    9;-999;-999;   -999;-999;eor
       3339;20140813;    9;-999;-999;   -999;-999;eor
       3339;20140814;    9;-999;-999;   -999;-999;eor
       3339;20140815;    9;-999;-999;   -999;-999;eor
       3339;20140816;    9;-999;-999;   -999;-999;eor
       3339;20140817;    9;-999;-999;   -999;-999;eor
       3339;20140818;    9;-999;-999;   -999;-999;eor
       3339;20140819;    9;-999;-999;   -999;-999;eor
       3339;20140820;    9;-999;-999;   -999;-999;eor
       3339;20140821;    9;-999;-999;   -999;-999;eor
       3339;20140822;    9;-999;-999;   -999;-999;eor
       3339;20140823;    9;-999;-999;   -999;-999;eor
       3339;20140824;    9;-999;-999;   -999;-999;eor
       3339;20140825;    9;-999;-999;   -999;-999;eor
       3339;20140826;    9;-999;-999;   -999;-999;eor
       3339;20140827;    9;-999;-999;   -999;-999;eor
       3339;20140828;    9;-999;-999;   -999;-999;eor
       3339;20140829;    9;-999;-999;   -999;-999;eor
       3339;20140830;    9;-999;-999;   -999;-999;eor
       3339;20140831;    9;-999;-999;   -999;-999;eor
       3339;20140901;    9;-999;-999;   -999;-999;eor
       3339;20140902;    9;-999;-999;   -999;-999;eor
       3339;20140903;    9;-999;-999;   -999;-999;eor
       3339;20140904;    9;-999;-999;   -999;-999;eor
       3339;20140905;    9;-999;-999;   -999;-999;eor
       3339;20140906;    9;-999;-999;   -999;-999;eor
       3339;20140907;    9;-999;-999;   -999;-999;eor
       3339;20140908;    9;-999;-999;   -999;-999;eor
       3339;20140909;    9;-999;-999;   -999;-999;eor
       3339;20140910;    9;-999;-999;   -999;-999;eor
       3339;20140911;    9;-999;-999;   -999;-999;eor
       3339;20140912;    9;-999;-999;   -999;-999;eor
       3339;20140913;    9;-999;-999;   -999;-999;eor
       3339;20140914;    9;-999;-999;   -999;-999;eor
       3339;20140915;    9;-999;-999;   -999;-999;eor
       3339;20140916;    9;-999;-999;   -999;-999;eor
       3339;20140917;    9;-999;-999;   -999;-999;eor
       3339;20140918;    9;-999;-999;   -999;-999;eor
       3339;20140919;    9;-999;-999;   -999;-999;eor
       3339;20140920;    9;-999;-999;   -999;-999;eor
       3339;20140921;    9;-999;-999;   -999;-999;eor
       3339;20140922;    9;-999;-999;   -999;-999;eor
       3339;20140923;    9;-999;-999;   -999;-999;eor
       3339;20140924;    9;-999;-999;   -999;-999;eor
       3339;20140925;    9;-999;-999;   -999;-999;eor
       3339;20140926;    9;-999;-999;   -999;-999;eor
       3339;20140927;    9;-999;-999;   -999;-999;eor
       3339;20140928;    9;-999;-999;   -999;-999;eor
       3339;20140929;    9;-999;-999;   -999;-999;eor
       3339;20140930;    9;-999;-999;   -999;-999;eor
       3339;20141001;    9;-999;   0;   -999;-999;eor
       3339;20141002;    9;-999;   0;   -999;-999;eor
       3339;20141003;    9;-999;   0;   -999;-999;eor
       3339;20141004;    9;-999;   0;   -999;-999;eor
       3339;20141005;    9;-999;   0;   -999;-999;eor
       3339;20141006;    9;-999;   0;   -999;-999;eor
       3339;20141007;    9;-999;   0;   -999;-999;eor
       3339;20141008;    9;-999;   0;   -999;-999;eor
       3339;20141009;    9;-999;   0;   -999;-999;eor
       3339;20141010;    9;-999;   0;   -999;-999;eor
       3339;20141011;    9;-999;   0;   -999;-999;eor
       3339;20141012;    9;-999;   0;   -999;-999;eor
       3339;20141013;    9;-999;   0;   -999;-999;eor
       3339;20141014;    9;-999;   0;   -999;-999;eor
       3339;20141015;    9;-999;   0;   -999;-999;eor
       3339;20141016;    9;-999;   0;   -999;-999;eor
       3339;20141017;    9;-999;   0;   -999;-999;eor
       3339;20141018;    9;-999;   0;   -999;-999;eor
       3339;20141019;    9;-999;   0;   -999;-999;eor
       3339;20141020;    9;-999;   0;   -999;-999;eor
       3339;20141021;    9;-999;   0;   -999;-999;eor
       3339;20141022;    9;-999;   0;   -999;-999;eor
       3339;20141023;    9;-999;   0;   -999;-999;eor
       3339;20141024;    9;-999;   0;   -999;-999;eor
       3339;20141025;    9;-999;   0;   -999;-999;eor
       3339;20141026;    9;-999;   0;   -999;-999;eor
       3339;20141027;    9;-999;   0;   -999;-999;eor
       3339;20141028;    9;-999;   0;   -999;-999;eor
       3339;20141029;    9;-999;   0;   -999;-999;eor
       3339;20141030;    9;-999;   0;   -999;-999;eor
       3339;20141031;    9;-999;   0;   -999;-999;eor
       3339;20141101;    9;-999;   0;   -999;-999;eor
       3339;20141102;    9;-999;   0;   -999;-999;eor
       3339;20141103;    9;-999;   0;   -999;-999;eor
       3339;20141104;    9;-999;   0;   -999;-999;eor
       3339;20141105;    9;-999;   0;   -999;-999;eor
       3339;20141106;    9;-999;   0;   -999;-999;eor
       3339;20141107;    9;-999;   0;   -999;-999;eor
       3339;20141108;    9;-999;   0;   -999;-999;eor
       3339;20141109;    9;-999;   0;   -999;-999;eor
       3339;20141110;    9;-999;   0;   -999;-999;eor
       3339;20141111;    9;-999;   0;   -999;-999;eor
       3339;20141112;    9;-999;   0;   -999;-999;eor
       3339;20141113;    9;-999;   0;   -999;-999;eor
       3339;20141114;    9;-999;   0;   -999;-999;eor
       3339;20141115;    9;-999;   0;   -999;-999;eor
       3339;20141116;    9;-999;   0;   -999;-999;eor
       3339;20141117;    9;-999;   0;   -999;-999;eor
       3339;20141118;    9;-999;   0;   -999;-999;eor
       3339;20141119;    9;-999;   0;   -999;-999;eor
       3339;20141120;    9;-999;   0;   -999;-999;eor
       3339;20141121;    9;-999;   0;   -999;-999;eor
       3339;20141122;    9;-999;   0;   -999;-999;eor
       3339;20141123;    9;-999;   0;   -999;-999;eor
       3339;20141124;    9;-999;   0;   -999;-999;eor
       3339;20141125;    9;-999;   0;   -999;-999;eor
       3339;20141126;    9;-999;   0;   -999;-999;eor
       3339;20141127;    9;-999;   0;   -999;-999;eor
       3339;20141128;    9;-999;   0;   -999;-999;eor
       3339;20141129;    9;-999;   0;   -999;-999;eor
       3339;20141130;    9;-999;   0;   -999;-999;eor
       3339;20141201;    9;-999;   0;   -999;-999;eor
       3339;20141202;    9;-999;   0;   -999;-999;eor
       3339;20141203;    9;-999;   0;   -999;-999;eor
       3339;20141204;    9;-999;   0;   -999;-999;eor
       3339;20141205;    9;-999;   0;   -999;-999;eor
       3339;20141206;    9;-999;   0;   -999;-999;eor
       3339;20141207;    9;-999;   0;   -999;-999;eor
       3339;20141208;    9;-999;   0;   -999;-999;eor
       3339;20141209;    9;   5;   5;    7.0;    7.0;eor
       3339;20141210;    9;-999;   4;   -999;-999;eor
       3339;20141211;    9;-999;   0;   -999;-999;eor
       3339;20141212;    9;-999;   0;   -999;-999;eor
       3339;20141213;    9;-999;   0;   -999;-999;eor
       3339;20141214;    9;  10;  10;   13.0;   13.0;eor
       3339;20141215;    9;   9;   9;   10.8;   10.8;eor
       3339;20141216;    9;   7;   7;   12.6;   12.6;eor
       3339;20141217;    9;-999;   0;   -999;-999;eor
       3339;20141218;    9;-999;   0;   -999;-999;eor
       3339;20141219;    9;-999;   0;   -999;-999;eor
       3339;20141220;    9;-999;   0;   -999;-999;eor
       3339;20141221;    9;-999;   0;   -999;-999;eor
       3339;20141222;    9;-999;   0;   -999;-999;eor
       3339;20141223;    9;-999;   0;   -999;-999;eor
       3339;20141224;    9;-999;   0;   -999;-999;eor
       3339;20141225;    9;-999;   0;   -999;-999;eor
       3339;20141226;    9;-999;   0;   -999;-999;eor
       3339;20141227;    9;-999;   0;   -999;-999;eor
       3339;20141228;    9;   8;   8;   12.0;   12.0;eor
       3339;20141229;    9;  10;  10;   14.0;   14.0;eor
       3339;20141230;    9;  13;  13;   15.6;   15.6;eor
       3339;20141231;    9;  11;  11;   15.4;   15.4;eor
       3339;20150101;    9;  10;  10;   17.0;   17.0;eor
       3339;20150102;    9;  10;  10;   17.0;   17.0;eor
       3339;20150103;    9;   5;   5;    9.0;    9.0;eor
       3339;20150104;    9;  13;  13;   20.8;   20.8;eor
       3339;20150105;    9;  10;  10;   21.0;   21.0;eor
       3339;20150106;    9;  10;  10;   23.0;   23.0;eor
       3339;20150107;    9;  10;  10;   27.0;   27.0;eor
       3339;20150108;    9;   8;   8;   21.6;   21.6;eor
       3339;20150109;    9;-999;   0;   -999;-999;eor
       3339;20150110;    9;-999;   0;   -999;-999;eor
       3339;20150111;    9;-999;   0;   -999;-999;eor
       3339;20150112;    9;-999;   0;   -999;-999;eor
       3339;20150113;    9;-999;   0;   -999;-999;eor
       3339;20150114;    9;-999;   0;   -999;-999;eor
       3339;20150115;    9;-999;   0;   -999;-999;eor
       3339;20150116;    9;-999;   0;   -999;-999;eor
       3339;20150117;    9;-999;   0;   -999;-999;eor
       3339;20150118;    9;-999;   0;   -999;-999;eor
       3339;20150119;    9;-999;   0;   -999;-999;eor
       3339;20150120;    9;-999;   0;   -999;-999;eor
       3339;20150121;    9;-999;   0;   -999;-999;eor
       3339;20150122;    9;-999;   0;   -999;-999;eor
       3339;20150123;    9;-999;   0;   -999;-999;eor
       3339;20150124;    9;-999;   0;   -999;-999;eor
       3339;20150125;    9;  10;  10;   13.0;   13.0;eor
       3339;20150126;    9;   8;   8;   14.4;   14.4;eor
       3339;20150127;    9;   7;   7;   19.6;   19.6;eor
       3339;20150128;    9;   6;   6;   16.8;   16.8;eor
       3339;20150129;    9;-999;   0;   -999;-999;eor
       3339;20150130;    9;   5;   5;    8.0;    8.0;eor
       3339;20150131;    9;  20;  20;   22.0;   22.0;eor
       3339;20150201;    9;  21;  21;   31.5;   31.5;eor
       3339;20150202;    9;  24;  24;   28.8;   28.8;eor
       3339;20150203;    9;  30;  30;   39.0;   39.0;eor
       3339;20150204;    9;  31;  31;   40.3;   40.3;eor
       3339;20150205;    9;  28;  28;   42.0;   42.0;eor
       3339;20150206;    9;  28;  28;   39.2;   39.2;eor
       3339;20150207;    9;  28;  28;   39.2;   39.2;eor
       3339;20150208;    9;  25;  25;   35.0;   35.0;eor
       3339;20150209;    9;  25;  25;   40.0;   40.0;eor
       3339;20150210;    9;  15;  15;   31.5;   31.5;eor
       3339;20150211;    9;  12;  12;   32.4;   32.4;eor
       3339;20150212;    9;  12;  12;   32.4;   32.4;eor
       3339;20150213;    9;  11;  11;   29.7;   29.7;eor
       3339;20150214;    9;  11;  11;   29.7;   29.7;eor
       3339;20150215;    9;-999;   0;   -999;-999;eor
       3339;20150216;    9;-999;   0;   -999;-999;eor
       3339;20150217;    9;-999;   0;   -999;-999;eor
       3339;20150218;    9;-999;   0;   -999;-999;eor
       3339;20150219;    9;-999;   0;   -999;-999;eor
       3339;20150220;    9;-999;   0;   -999;-999;eor
       3339;20150221;    9;-999;   0;   -999;-999;eor
       3339;20150222;    9;-999;   0;   -999;-999;eor
       3339;20150223;    9;   8;   8;   30.4;   30.4;eor
       3339;20150224;    9;  14;  14;   33.6;   33.6;eor
       3339;20150225;    9;  13;  13;   32.5;   32.5;eor
       3339;20150226;    9;  11;  11;   36.3;   36.3;eor
       3339;20150227;    9;  10;  10;   38.0;   38.0;eor
       3339;20150228;    9;-999;   0;   -999;-999;eor
       3339;20150301;    9;-999;   0;   -999;-999;eor
       3339;20150302;    9;-999;   0;   -999;-999;eor
       3339;20150303;    9;-999;   0;   -999;-999;eor
       3339;20150304;    9;-999;   0;   -999;-999;eor
       3339;20150305;    9;-999;   0;   -999;-999;eor
       3339;20150306;    9;-999;   0;   -999;-999;eor
       3339;20150307;    9;-999;   0;   -999;-999;eor
       3339;20150308;    9;-999;   0;   -999;-999;eor
       3339;20150309;    9;-999;   0;   -999;-999;eor
       3339;20150310;    9;-999;   0;   -999;-999;eor
       3339;20150311;    9;-999;   0;   -999;-999;eor
       3339;20150312;    9;-999;   0;   -999;-999;eor
       3339;20150313;    9;-999;   0;   -999;-999;eor
       3339;20150314;    9;-999;   0;   -999;-999;eor
       3339;20150315;    9;-999;   0;   -999;-999;eor
       3339;20150316;    9;-999;   0;   -999;-999;eor
       3339;20150317;    9;-999;   0;   -999;-999;eor
       3339;20150318;    9;-999;   0;   -999;-999;eor
       3339;20150319;    9;-999;   0;   -999;-999;eor
       3339;20150320;    9;-999;   0;   -999;-999;eor
       3339;20150321;    9;-999;   0;   -999;-999;eor
       3339;20150322;    9;-999;   0;   -999;-999;eor
       3339;20150323;    9;-999;   0;   -999;-999;eor
       3339;20150324;    9;-999;   0;   -999;-999;eor
       3339;20150325;    9;-999;   0;   -999;-999;eor
       3339;20150326;    9;-999;   0;   -999;-999;eor
       3339;20150327;    9;-999;   0;   -999;-999;eor
       3339;20150328;    9;-999;   0;   -999;-999;eor
       3339;20150329;    9;-999;   0;   -999;-999;eor
       3339;20150330;    9;-999;   0;   -999;-999;eor
       3339;20150331;    9;-999;   0;   -999;-999;eor
       3339;20150401;    9;-999;   0;   -999;-999;eor
       3339;20150402;    9;-999;   0;   -999;-999;eor
       3339;20150403;    9;-999;   0;   -999;-999;eor
       3339;20150404;    9;-999;   0;   -999;-999;eor
       3339;20150405;    9;-999;   0;   -999;-999;eor
       3339;20150406;    9;-999;   0;   -999;-999;eor
       3339;20150407;    9;-999;   0;   -999;-999;eor
       3339;20150408;    9;-999;   0;   -999;-999;eor
       3339;20150409;    9;-999;   0;   -999;-999;eor
       3339;20150410;    9;-999;   0;   -999;-999;eor
       3339;20150411;    9;-999;   0;   -999;-999;eor
       3339;20150412;    9;-999;   0;   -999;-999;eor
       3339;20150413;    9;-999;   0;   -999;-999;eor
       3339;20150414;    9;-999;   0;   -999;-999;eor
       3339;20150415;    9;-999;   0;   -999;-999;eor
       3339;20150416;    9;-999;   0;   -999;-999;eor
       3339;20150417;    9;-999;   0;   -999;-999;eor
       3339;20150418;    9;-999;   0;   -999;-999;eor
       3339;20150419;    9;-999;   0;   -999;-999;eor
       3339;20150420;    9;-999;   0;   -999;-999;eor
       3339;20150421;    9;-999;   0;   -999;-999;eor
       3339;20150422;    9;-999;   0;   -999;-999;eor
       3339;20150423;    9;-999;   0;   -999;-999;eor
       3339;20150424;    9;-999;   0;   -999;-999;eor
       3339;20150425;    9;-999;   0;   -999;-999;eor
       3339;20150426;    9;-999;   0;   -999;-999;eor
       3339;20150427;    9;-999;   0;   -999;-999;eor
       3339;20150428;    9;-999;   0;   -999;-999;eor
       3339;20150429;    9;-999;   0;   -999;-999;eor
       3339;20150430;    9;-999;   0;   -999;-999;eor
       3339;20150501;    9;-999;-999;   -999;-999;eor
       3339;20150502;    9;-999;-999;   -999;-999;eor
       3339;20150503;    9;-999;-999;   -999;-999;eor
       3339;20150504;    9;-999;-999;   -999;-999;eor
       3339;20150505;    9;-999;-999;   -999;-999;eor
       3339;20150506;    9;-999;-999;   -999;-999;eor
       3339;20150507;    9;-999;-999;   -999;-999;eor
       3339;20150508;    9;-999;-999;   -999;-999;eor
       3339;20150509;    9;-999;-999;   -999;-999;eor
       3339;20150510;    9;-999;-999;   -999;-999;eor
       3339;20150511;    9;-999;-999;   -999;-999;eor
       3339;20150512;    9;-999;-999;   -999;-999;eor
       3339;20150513;    9;-999;-999;   -999;-999;eor
       3339;20150514;    9;-999;-999;   -999;-999;eor
       3339;20150515;    9;-999;-999;   -999;-999;eor
       3339;20150516;    9;-999;-999;   -999;-999;eor
       3339;20150517;    9;-999;-999;   -999;-999;eor
       3339;20150518;    9;-999;-999;   -999;-999;eor
       3339;20150519;    9;-999;-999;   -999;-999;eor
       3339;20150520;    9;-999;-999;   -999;-999;eor
       3339;20150521;    9;-999;-999;   -999;-999;eor
       3339;20150522;    9;-999;-999;   -999;-999;eor
       3339;20150523;    9;-999;-999;   -999;-999;eor
       3339;20150524;    9;-999;-999;   -999;-999;eor
       3339;20150525;    9;-999;-999;   -999;-999;eor
       3339;20150526;    9;-999;-999;   -999;-999;eor
       3339;20150527;    9;-999;-999;   -999;-999;eor
       3339;20150528;    9;-999;-999;   -999;-999;eor
       3339;20150529;    9;-999;-999;   -999;-999;eor
       3339;20150530;    9;-999;-999;   -999;-999;eor
       3339;20150531;    9;-999;-999;   -999;-999;eor
       3339;20150601;    9;-999;-999;   -999;-999;eor
       3339;20150602;    9;-999;-999;   -999;-999;eor
       3339;20150603;    9;-999;-999;   -999;-999;eor
       3339;20150604;    9;-999;-999;   -999;-999;eor
       3339;20150605;    9;-999;-999;   -999;-999;eor
       3339;20150606;    9;-999;-999;   -999;-999;eor
       3339;20150607;    9;-999;-999;   -999;-999;eor
       3339;20150608;    9;-999;-999;   -999;-999;eor
       3339;20150609;    9;-999;-999;   -999;-999;eor
       3339;20150610;    9;-999;-999;   -999;-999;eor
       3339;20150611;    9;-999;-999;   -999;-999;eor
       3339;20150612;    9;-999;-999;   -999;-999;eor
       3339;20150613;    9;-999;-999;   -999;-999;eor
       3339;20150614;    9;-999;-999;   -999;-999;eor
       3339;20150615;    9;-999;-999;   -999;-999;eor
       3339;20150616;    9;-999;-999;   -999;-999;eor
       3339;20150617;    9;-999;-999;   -999;-999;eor
       3339;20150618;    9;-999;-999;   -999;-999;eor
       3339;20150619;    9;-999;-999;   -999;-999;eor
       3339;20150620;    9;-999;-999;   -999;-999;eor
       3339;20150621;    9;-999;-999;   -999;-999;eor
       3339;20150622;    9;-999;-999;   -999;-999;eor
       3339;20150623;    9;-999;-999;   -999;-999;eor
       3339;20150624;    9;-999;-999;   -999;-999;eor
       3339;20150625;    9;-999;-999;   -999;-999;eor
       3339;20150626;    9;-999;-999;   -999;-999;eor
       3339;20150627;    9;-999;-999;   -999;-999;eor
       3339;20150628;    9;-999;-999;   -999;-999;eor
       3339;20150629;    9;-999;-999;   -999;-999;eor
       3339;20150630;    9;-999;-999;   -999;-999;eor
       3339;20150701;    9;-999;-999;   -999;-999;eor
       3339;20150702;    9;-999;-999;   -999;-999;eor
       3339;20150703;    9;-999;-999;   -999;-999;eor
       3339;20150704;    9;-999;-999;   -999;-999;eor
       3339;20150705;    9;-999;-999;   -999;-999;eor
       3339;20150706;    9;-999;-999;   -999;-999;eor
       3339;20150707;    9;-999;-999;   -999;-999;eor
       3339;20150708;    9;-999;-999;   -999;-999;eor
       3339;20150709;    9;-999;-999;   -999;-999;eor
       3339;20150710;    9;-999;-999;   -999;-999;eor
       3339;20150711;    9;-999;-999;   -999;-999;eor
       3339;20150712;    9;-999;-999;   -999;-999;eor
       3339;20150713;    9;-999;-999;   -999;-999;eor
       3339;20150714;    9;-999;-999;   -999;-999;eor
       3339;20150715;    9;-999;-999;   -999;-999;eor
       3339;20150716;    9;-999;-999;   -999;-999;eor
       3339;20150717;    9;-999;-999;   -999;-999;eor
       3339;20150718;    9;-999;-999;   -999;-999;eor
       3339;20150719;    9;-999;-999;   -999;-999;eor
       3339;20150720;    9;-999;-999;   -999;-999;eor
       3339;20150721;    9;-999;-999;   -999;-999;eor
       3339;20150722;    9;-999;-999;   -999;-999;eor
       3339;20150723;    9;-999;-999;   -999;-999;eor
       3339;20150724;    9;-999;-999;   -999;-999;eor
       3339;20150725;    9;-999;-999;   -999;-999;eor
       3339;20150726;    9;-999;-999;   -999;-999;eor
       3339;20150727;    9;-999;-999;   -999;-999;eor
       3339;20150728;    9;-999;-999;   -999;-999;eor
       3339;20150729;    9;-999;-999;   -999;-999;eor
       3339;20150730;    9;-999;-999;   -999;-999;eor
       3339;20150731;    9;-999;-999;   -999;-999;eor
       3339;20150801;    9;-999;-999;   -999;-999;eor
       3339;20150802;    9;-999;-999;   -999;-999;eor
       3339;20150803;    9;-999;-999;   -999;-999;eor
       3339;20150804;    9;-999;-999;   -999;-999;eor
       3339;20150805;    9;-999;-999;   -999;-999;eor
       3339;20150806;    9;-999;-999;   -999;-999;eor
       3339;20150807;    9;-999;-999;   -999;-999;eor
       3339;20150808;    9;-999;-999;   -999;-999;eor
       3339;20150809;    9;-999;-999;   -999;-999;eor
       3339;20150810;    9;-999;-999;   -999;-999;eor
       3339;20150811;    9;-999;-999;   -999;-999;eor
       3339;20150812;    9;-999;-999;   -999;-999;eor
       3339;20150813;    9;-999;-999;   -999;-999;eor
       3339;20150814;    9;-999;-999;   -999;-999;eor
       3339;20150815;    9;-999;-999;   -999;-999;eor
       3339;20150816;    9;-999;-999;   -999;-999;eor
       3339;20150817;    9;-999;-999;   -999;-999;eor
       3339;20150818;    9;-999;-999;   -999;-999;eor
       3339;20150819;    9;-999;-999;   -999;-999;eor
       3339;20150820;    9;-999;-999;   -999;-999;eor
       3339;20150821;    9;-999;-999;   -999;-999;eor
       3339;20150822;    9;-999;-999;   -999;-999;eor
       3339;20150823;    9;-999;-999;   -999;-999;eor
       3339;20150824;    9;-999;-999;   -999;-999;eor
       3339;20150825;    9;-999;-999;   -999;-999;eor
       3339;20150826;    9;-999;-999;   -999;-999;eor
       3339;20150827;    9;-999;-999;   -999;-999;eor
       3339;20150828;    9;-999;-999;   -999;-999;eor
       3339;20150829;    9;-999;-999;   -999;-999;eor
       3339;20150830;    9;-999;-999;   -999;-999;eor
       3339;20150831;    9;-999;-999;   -999;-999;eor
       3339;20150901;    9;-999;-999;   -999;-999;eor
       3339;20150902;    9;-999;-999;   -999;-999;eor
       3339;20150903;    9;-999;-999;   -999;-999;eor
       3339;20150904;    9;-999;-999;   -999;-999;eor
       3339;20150905;    9;-999;-999;   -999;-999;eor
       3339;20150906;    9;-999;-999;   -999;-999;eor
       3339;20150907;    9;-999;-999;   -999;-999;eor
       3339;20150908;    9;-999;-999;   -999;-999;eor
       3339;20150909;    9;-999;-999;   -999;-999;eor
       3339;20150910;    9;-999;-999;   -999;-999;eor
       3339;20150911;    9;-999;-999;   -999;-999;eor
       3339;20150912;    9;-999;-999;   -999;-999;eor
       3339;20150913;    9;-999;-999;   -999;-999;eor
       3339;20150914;    9;-999;-999;   -999;-999;eor
       3339;20150915;    9;-999;-999;   -999;-999;eor
       3339;20150916;    9;-999;-999;   -999;-999;eor
       3339;20150917;    9;-999;-999;   -999;-999;eor
       3339;20150918;    9;-999;-999;   -999;-999;eor
       3339;20150919;    9;-999;-999;   -999;-999;eor
       3339;20150920;    9;-999;-999;   -999;-999;eor
       3339;20150921;    9;-999;-999;   -999;-999;eor
